Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.45
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	304.83
Elapsed Live Time:	300.0
Start Time:	noviembre 05, 2024, 04:15:53
End Time:	noviembre 05, 2024, 04:23:09
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
408		104
409		96
410		92
411		106
412		102
413		100
414		92
415		88
416		102
417		109
418		100
419		112
420		118
421		117
422		94
423		100
424		88
425		104
426		112
427		115
428		102
429		98
430		108
431		86
432		98
433		99
434		115
435		99
436		89
437		105
438		112
439		90
440		85
441		116
442		105
443		92
444		85
445		118
446		89
447		85
448		92
449		96
450		96
451		92
452		79
453		83
454		106
455		99
456		80
457		81
458		74
459		82
460		81
461		83
462		62
463		87
464		83
465		98
466		90
467		79
468		72
469		66
470		72
471		73
472		78
473		60
474		60
475		78
476		64
477		72
478		64
479		67
480		64
481		68
482		55
483		65
484		56
485		78
486		54
487		60
488		80
489		71
490		71
491		81
492		78
493		82
494		81
495		95
496		111
497		116
498		123
499		138
500		140
501		122
502		145
503		150
504		171
505		157
506		180
507		183
508		191
509		199
510		194
511		203
512		211
513		214
514		196
515		224
516		210
517		205
518		219
519		213
520		234
521		242
522		226
523		226
524		194
525		191
526		210
527		184
528		198
529		175
530		186
531		156
532		156
533		155
534		139
535		136
536		131
537		130
538		102
539		91
540		96
541		83
542		76
543		75
544		63
545		72
546		45
547		46
548		39
549		47
550		39
551		29
552		36
553		21
554		26
555		18
556		17
557		11
558		12
559		10
560		10
561		4
562		5
563		4
564		3
565		3
566		3
567		2
568		1
569		0
570		0
571		1
572		1
573		0
574		0
575		1
576		2
577		0
578		0
579		1
580		0
581		0
582		0
583		0
584		0
585		0
586		0
587		0
588		1
589		1
590		0
591		0
592		0
593		0
594		1
595		0
596		0
597		0
598		1
599		1
600		0
601		0
602		3
603		0
604		0
605		0
606		0
607		0
608		0
609		0
610		1
611		0
612		0
613		0
614		0
615		1
616		0
617		0
618		0
619		1
620		1
621		1
622		0
623		0
624		1
625		1
626		2
627		1
628		1
629		1
630		0
631		3
632		0
633		0
634		0
635		0
636		0
637		1
638		0
639		1
640		0
641		0
642		0
643		0
644		0
645		0
646		0
647		0
648		0
649		1
650		1
651		1
652		0
653		0
654		1
655		0
656		0
657		0
658		0
659		0
660		0
661		0
662		0
663		0
664		0
665		0
666		0
667		1
668		0
669		0
670		0
671		0
672		1
673		0
674		0
675		0
676		0
677		0
678		0
679		0
680		0
681		0
682		0
683		0
684		0
685		0
686		0
687		0
688		0
689		0
690		0
691		2
692		0
693		0
694		0
695		0
696		0
697		1
698		0
699		0
700		0
701		0
702		0
703		0
704		0
705		0
706		0
707		0
708		0
709		0
710		0
711		0
712		0
713		0
714		0
715		0
716		0
717		0
718		0
719		0
720		0
721		0
722		0
723		1
724		0
725		0
726		0
727		0
728		1
729		0
730		0
731		0
732		2
733		0
734		0
735		0
736		0
737		0
738		0
739		0
740		0
741		0
742		0
743		0
744		0
745		0
746		0
747		0
748		0
749		1
750		0
751		0
752		0
753		0
754		0
755		0
756		0
757		0
758		1
759		0
760		0
761		1
762		0
763		0
764		1
765		0
766		0
767		0
768		1
769		0
770		0
771		1
772		0
773		0
774		0
775		0
776		1
777		0
778		0
779		0
780		0
781		0
782		0
783		0
784		0
785		0
786		0
787		2
788		0
789		0
790		0
791		0
792		0
793		0
794		0
795		0
796		0
797		0
798		0
799		0
800		0
801		0
802		0
803		0
804		0
805		0
806		0
807		0
808		0
809		0
810		0
811		0
812		0
813		0
814		0
815		0
816		0
817		0
818		0
819		0
820		0
821		0
822		0
823		0
824		0
825		0
826		0
827		0
828		0
829		0
830		0
831		0
832		0
833		0
834		0
835		0
836		0
837		0
838		0
839		0
840		0
841		0
842		0
843		0
844		0
845		0
846		0
847		0
848		0
849		0
850		0
851		0
852		0
853		0
854		0
855		1
856		0
857		0
858		0
859		0
860		0
861		0
862		0
863		0
864		0
865		0
866		0
867		0
868		0
869		0
870		1
871		0
872		0
873		0
874		0
875		0
876		0
877		0
878		0
879		0
880		0
881		0
882		0
883		0
884		0
885		0
886		0
887		0
888		0
889		0
890		0
891		0
892		0
893		0
894		0
895		0
896		0
897		0
898		0
899		0
900		0
901		0
902		0
903		0
904		0
905		0
906		0
907		0
908		0
909		0
910		0
911		0
912		0
913		0
914		0
915		0
916		0
917		0
918		0
919		0
920		0
921		0
922		0
923		0
924		0
925		0
926		0
927		0
928		0
929		0
930		0
931		0
932		0
933		0
934		0
935		0
936		0
937		0
938		0
939		0
940		0
941		0
942		0
943		0
944		0
945		0
946		0
947		0
948		0
949		0
950		0
951		0
952		0
953		0
954		0
955		0
956		0
957		0
958		0
959		0
960		0
961		0
962		0
963		0
964		0
965		0
966		0
967		0
968		0
969		0
970		0
971		0
972		0
973		0
974		1
975		0
976		0
977		0
978		0
979		0
980		0
981		0
982		0
983		0
984		0
985		0
986		0
987		0
988		0
989		0
990		0
991		0
992		0
993		0
994		0
995		0
996		0
997		0
998		0
999		0
1000		0
1001		0
1002		0
1003		0
1004		0
1005		0
1006		0
1007		0
1008		0
1009		0
1010		0
1011		0
1012		0
1013		0
1014		0
1015		0
1016		0
1017		0
1018		0
1019		0
1020		0
1021		0
1022		0
1023		0
